iteration,action_loss,weighted_action_loss,actual_final_position_mse,actual_final_velocity_mse,state_error_weight_mean,state_error_weight_min,state_error_weight_max,batch_time_seconds,batch_size,action_abs,step_limit,grad_norm,grad_clip_amount,grad_clip_fraction
338600,0.022258177399635315,0.020512016490101814,0.0015281111700460315,0.8619474172592163,1.0027376413345337,0.7069106698036194,1.0701375007629395,0.40824180003255606,64.0,0.12808116972446443,2.984375,0.0,0.0,0.0
338800,0.023352688178420067,0.021441202610731125,0.002275657607242465,0.7836798429489136,1.0029549598693848,0.7582137584686279,1.069329857826233,0.43094360013492405,64.0,0.11399424945314725,3.1875,0.0,0.0,0.0
339000,0.023054072633385658,0.020853348076343536,0.001983569236472249,0.9865413308143616,1.002750039100647,0.7268655896186829,1.0722973346710205,0.41633099992759526,64.0,0.1219343364238739,2.953125,0.0,0.0,0.0
339200,0.022260289639234543,0.019672952592372894,0.002010903786867857,0.778421938419342,1.0032813549041748,0.6454523801803589,1.073736310005188,0.41296659992076457,64.0,0.11437005549669266,2.9375,0.0,0.0,0.0
339400,0.023672372102737427,0.02215452305972576,0.0023088455200195312,0.8546563982963562,1.004454493522644,0.5974211096763611,1.0749714374542236,0.41806100006215274,64.0,0.11800486594438553,3.171875,0.0,0.0,0.0
339600,0.024703430011868477,0.022962212562561035,0.002479331800714135,0.7808163166046143,1.0034539699554443,0.6453310251235962,1.0681926012039185,0.4355686001945287,64.0,0.11234678452213605,3.265625,0.0,0.0,0.0
339800,0.022638654336333275,0.02029786817729473,0.0017971558263525367,0.7670783400535583,1.0046433210372925,0.5627661943435669,1.0743861198425293,0.38845980004407465,64.0,0.12003557533025741,2.859375,0.0,0.0,0.0
340000,0.022324858233332634,0.020104246214032173,0.0016623797127977014,0.7144046425819397,1.002812147140503,0.6631152033805847,1.0737226009368896,0.3865273999981582,64.0,0.11747963229815166,2.84375,0.0,0.0,0.0
340200,0.025165703147649765,0.022689376026391983,0.0019277422688901424,0.8398599624633789,1.0043154954910278,0.6692226529121399,1.0728366374969482,0.41687269997783005,64.0,0.11715760702888171,2.9375,0.0,0.0,0.0
340400,0.02295530028641224,0.021369200199842453,0.0020137650426477194,0.7613168358802795,1.0044684410095215,0.5617660284042358,1.075006127357483,0.39002689998596907,64.0,0.11226201429963112,2.875,0.0,0.0,0.0
340600,0.023552993312478065,0.021389853209257126,0.0020405948162078857,0.6937723159790039,1.0032854080200195,0.6815000176429749,1.0698678493499756,0.4108510999940336,64.0,0.11621170043945313,3.078125,0.0,0.0,0.0
340800,0.02244221232831478,0.02055387943983078,0.001691381330601871,0.9283921718597412,1.0036873817443848,0.6909638047218323,1.074499487876892,0.39103120006620884,64.0,0.12309807042280833,2.859375,0.0,0.0,0.0
341000,0.021557508036494255,0.02053733915090561,0.001780218561179936,0.7243163585662842,1.0016263723373413,0.8222951889038086,1.0665146112442017,0.41101550008170307,64.0,0.12334626019001008,3.109375,0.0,0.0,0.0
341200,0.022706052288413048,0.0201987624168396,0.002013752469792962,0.9820489883422852,1.0031893253326416,0.7015799880027771,1.0717312097549438,0.3816855000331998,64.0,0.12350801080465316,2.890625,0.0,0.0,0.0
341400,0.02304905094206333,0.020156152546405792,0.002855292521417141,0.9037157893180847,1.0075204372406006,0.5068004131317139,1.0732879638671875,0.41695050010457635,64.0,0.11138989652196567,2.921875,0.0,0.0,0.0
341600,0.02248332090675831,0.01989527978003025,0.0022604470141232014,0.7499841451644897,1.0064746141433716,0.428127646446228,1.0708677768707275,0.37697410001419485,64.0,0.12094381153583526,2.859375,0.0,0.0,0.0
341800,0.02274024859070778,0.020870555192232132,0.002274466911330819,1.007239818572998,1.0036191940307617,0.7218086123466492,1.0743293762207031,0.40897889994084835,64.0,0.12073636800050735,3.09375,0.0,0.0,0.0
342000,0.021025419235229492,0.019753018394112587,0.0015944753540679812,0.7460506558418274,1.0034116506576538,0.7227188944816589,1.0741961002349854,0.3840752001851797,64.0,0.12245455384254456,2.875,0.0,0.0,0.0
342200,0.02336091548204422,0.021327394992113113,0.0024747001007199287,0.6916487216949463,1.0090774297714233,0.33522507548332214,1.0745291709899902,0.4355002997908741,64.0,0.11096701646844546,3.109375,0.0,0.0,0.0
342400,0.02230609953403473,0.020905714482069016,0.002974173752591014,0.9615207314491272,1.00490403175354,0.6596815586090088,1.075014591217041,0.4173134998418391,64.0,0.11614647010962169,3.15625,0.0,0.0,0.0
342600,0.02339782565832138,0.02121812477707863,0.0018676772015169263,0.7948499917984009,1.0029892921447754,0.7371337413787842,1.0730170011520386,0.4265094001311809,64.0,0.11289677520593007,3.140625,0.0,0.0,0.0
342800,0.023062657564878464,0.021447166800498962,0.00176924595143646,0.6020233631134033,1.0018577575683594,0.7210158109664917,1.0723598003387451,0.419392199954018,64.0,0.11656982451677322,3.046875,0.0,0.0,0.0
343000,0.023108089342713356,0.021432220935821533,0.002118360484018922,0.7581580281257629,1.0035152435302734,0.598525881767273,1.0744203329086304,0.3837566999718547,64.0,0.12078185230493546,2.953125,0.0,0.0,0.0
343200,0.023037126287817955,0.021534165367484093,0.001900955568999052,0.7554246783256531,1.0027995109558105,0.6983520984649658,1.0677540302276611,0.3923284001648426,64.0,0.12015730738639832,3.0625,0.0,0.0,0.0
343400,0.021380241960287094,0.01990983821451664,0.0013048717519268394,0.6046302318572998,1.0025979280471802,0.7436150312423706,1.0688519477844238,0.38651910005137324,64.0,0.12267561107873917,2.84375,0.0,0.0,0.0
343600,0.023274404928088188,0.02045110985636711,0.0027040396817028522,0.9473659992218018,1.0067315101623535,0.5352482795715332,1.073851466178894,0.39155649999156594,64.0,0.11859384551644325,2.96875,0.0,0.0,0.0
343800,0.022492993623018265,0.02066664583981037,0.0020976641681045294,0.6978944540023804,1.0035362243652344,0.6817777752876282,1.0701185464859009,0.4346728001255542,64.0,0.11895131071408589,3.09375,0.0,0.0,0.0
344000,0.023136330768465996,0.02083483338356018,0.0020594457164406776,0.8050267696380615,1.0044379234313965,0.6449377536773682,1.0719599723815918,0.40621190005913377,64.0,0.11495557924111684,2.875,0.0,0.0,0.0
344200,0.023380696773529053,0.021667303517460823,0.0030240542255342007,1.1448824405670166,1.0028102397918701,0.6957392692565918,1.071797251701355,0.5130394999869168,64.0,0.12056476126114528,3.296875,0.0,0.0,0.0
344400,0.023266354575753212,0.020567961037158966,0.0015504792099818587,1.021239995956421,1.0051586627960205,0.49513036012649536,1.0746755599975586,0.5051605000626296,64.0,0.12265299707651138,2.84375,0.0,0.0,0.0
344600,0.023896921426057816,0.02212115004658699,0.002057695761322975,0.607703447341919,1.002854347229004,0.7437021732330322,1.0745573043823242,0.47892079991288483,64.0,0.12399223074316978,3.109375,0.0,0.0,0.0
344800,0.022667184472084045,0.02120755799114704,0.0017013336764648557,0.6729109287261963,1.0018620491027832,0.7914285063743591,1.0712472200393677,0.41067849984392524,64.0,0.12036704570055008,3.03125,0.0,0.0,0.0
345000,0.020763857290148735,0.019417887553572655,0.0015765324933454394,0.7362548112869263,1.0020010471343994,0.8000730872154236,1.0703233480453491,0.3879754999652505,64.0,0.12860532104969025,2.765625,0.0,0.0,0.0
345200,0.0225644800812006,0.020507091656327248,0.0017334925942122936,0.878218412399292,1.0070130825042725,0.37129440903663635,1.0749506950378418,0.4986384001094848,64.0,0.12232346385717392,2.8125,0.0,0.0,0.0
345400,0.023179352283477783,0.02111060917377472,0.002289821393787861,0.9712477922439575,1.0068864822387695,0.4803389310836792,1.0757663249969482,0.5271616000682116,64.0,0.1153760738670826,2.96875,0.0,0.0,0.0
345600,0.025360696017742157,0.023246198892593384,0.004533853381872177,0.9924691319465637,1.0068224668502808,0.4955849349498749,1.0743069648742676,0.4628765999805182,64.0,0.11397391433517139,3.390625,0.0,0.0,0.0
345800,0.024408802390098572,0.02159218117594719,0.0021662155631929636,0.6309232711791992,1.0038542747497559,0.6180566549301147,1.0731948614120483,0.572997200069949,64.0,0.11109530819313866,3.109375,0.0,0.0,0.0
346000,0.023801490664482117,0.021532511338591576,0.002139184158295393,0.7383068203926086,1.0034421682357788,0.6824423670768738,1.0740795135498047,0.48092049988918006,64.0,0.11248222117622693,3.0,0.0,0.0,0.0
346200,0.025189446285367012,0.022838758304715157,0.00284216133877635,0.9541611075401306,1.003357172012329,0.7101154327392578,1.0724382400512695,0.4786666000727564,64.0,0.11151418338219325,3.171875,0.0,0.0,0.0
346400,0.021895110607147217,0.02035355009138584,0.001568144652992487,0.8419743180274963,1.0026081800460815,0.7543222308158875,1.0751032829284668,0.4834596998989582,64.0,0.12240172326564788,3.0,0.0,0.0,0.0
346600,0.02196529321372509,0.020802844315767288,0.0016514570452272892,0.9290966391563416,1.003309726715088,0.6159932017326355,1.0738688707351685,0.4572069998830557,64.0,0.12750047892332078,3.03125,0.0,0.0,0.0
346800,0.02453121542930603,0.022588441148400307,0.002349614631384611,0.7890831828117371,1.0045462846755981,0.513148844242096,1.0749890804290771,0.5382266999222338,64.0,0.12515150308609008,3.03125,0.0,0.0,0.0
347000,0.022186633199453354,0.02000446617603302,0.0015150499530136585,0.7442653179168701,1.0032447576522827,0.6878776550292969,1.071913480758667,0.47127479990012944,64.0,0.1174083635210991,2.90625,0.0,0.0,0.0
347200,0.022737503051757812,0.021175511181354523,0.0025405632331967354,0.7305607795715332,1.005356788635254,0.5317412614822388,1.0746458768844604,0.4212928998749703,64.0,0.12149809151887894,3.203125,0.0,0.0,0.0
347400,0.021216314285993576,0.01997179351747036,0.0018147847149521112,0.7503057718276978,1.0049245357513428,0.5663421154022217,1.0706391334533691,0.375775899970904,64.0,0.12158561497926712,2.90625,0.0,0.0,0.0
347600,0.02324228547513485,0.021174948662519455,0.0020123193971812725,0.7080247402191162,1.0030953884124756,0.6863511800765991,1.0682196617126465,0.45859970012679696,64.0,0.11524947981039683,3.046875,0.0,0.0,0.0
347800,0.02334677428007126,0.021905172616243362,0.0026154080405831337,0.8788143992424011,1.0043936967849731,0.5030971765518188,1.0714482069015503,0.4182003999594599,64.0,0.1222590297460556,3.109375,0.0,0.0,0.0
348000,0.022125685587525368,0.020250525325536728,0.001539655844680965,0.5343787670135498,1.0033185482025146,0.6452138423919678,1.0715851783752441,0.42902000015601516,64.0,0.11663207411766052,3.015625,0.0,0.0,0.0
348200,0.022476326674222946,0.020252179354429245,0.002225803676992655,0.8947927951812744,1.0083578824996948,0.32902127504348755,1.074927806854248,0.45652979984879494,64.0,0.11618774632612865,2.96875,0.0,0.0,0.0
348400,0.02448187582194805,0.02233356051146984,0.0018404426518827677,0.7143995761871338,1.002155065536499,0.7374976873397827,1.0732905864715576,0.45362249994650483,64.0,0.11362754255533218,3.046875,0.0,0.0,0.0
348600,0.022825978696346283,0.019631221890449524,0.0026061173994094133,0.8003026247024536,1.0078575611114502,0.45545658469200134,1.073682427406311,0.46698480006307364,64.0,0.11189754183093707,2.734375,0.0,0.0,0.0
348800,0.022050069645047188,0.019938766956329346,0.0022797523997724056,0.6550642848014832,1.0062954425811768,0.40535426139831543,1.071366310119629,0.48960110009647906,64.0,0.12301502625147502,3.0,0.0,0.0,0.0
349000,0.022016992792487144,0.02038852497935295,0.0016071554273366928,0.6536058783531189,1.0021553039550781,0.8006438612937927,1.072529911994934,0.4120035998057574,64.0,0.11049071575204532,3.078125,0.06389615684747696,0.0,0.0
349200,0.022576509043574333,0.020725861191749573,0.0023634445387870073,0.852793276309967,1.0047036409378052,0.6490456461906433,1.0735125541687012,0.44475949998013675,64.0,0.11287207528948784,3.046875,0.05683359503746033,0.0,0.0
349400,0.022921865805983543,0.020749446004629135,0.001532696420326829,0.5675556659698486,1.0030332803726196,0.6959468126296997,1.0739154815673828,0.35085239983163774,64.0,0.11311323195695877,2.921875,0.0548752099275589,0.0,0.0
349600,0.02251368574798107,0.02102755196392536,0.0019333420787006617,0.7741051316261292,1.0056833028793335,0.5155081748962402,1.072885513305664,0.3634466999210417,64.0,0.12105958312749862,2.984375,0.06381994485855103,0.0,0.0
349800,0.024768704548478127,0.021858230233192444,0.003391809295862913,0.6756359338760376,1.0057952404022217,0.5128234028816223,1.0745340585708618,0.3825755000580102,64.0,0.1116533229748408,3.109375,0.05827190726995468,0.0,0.0
350000,0.020707711577415466,0.019464069977402687,0.0015323420520871878,0.7023699283599854,1.0037707090377808,0.6075941920280457,1.0704805850982666,0.8526130998507142,64.0,0.12097323387861252,2.90625,0.05001429468393326,0.0,0.0
350200,0.022895410656929016,0.021357432007789612,0.0026224732864648104,0.6925753951072693,1.0033634901046753,0.6846011281013489,1.070388913154602,0.4155856999568641,64.0,0.11660161490241687,3.296875,0.05303943157196045,0.0,0.0
350400,0.02107728272676468,0.018603378906846046,0.001467874739319086,0.7429462671279907,1.0044667720794678,0.5541092157363892,1.0748283863067627,0.3729489000979811,64.0,0.11178635060787201,2.78125,0.0574905164539814,0.0,0.0
350600,0.023230290040373802,0.0212321225553751,0.0029621596913784742,1.005037784576416,1.0061321258544922,0.42740359902381897,1.0747761726379395,0.38443109998479486,64.0,0.10910603155692418,3.140625,0.05270044505596161,0.0,0.0
350800,0.022044138982892036,0.01953897811472416,0.0021027603652328253,0.7447276711463928,1.0064777135849,0.38982823491096497,1.073062777519226,0.33562810020521283,64.0,0.12028027325868607,2.65625,0.0618649385869503,0.0,0.0
351000,0.023332836106419563,0.020315129309892654,0.0022512776777148247,0.7681927680969238,1.0075246095657349,0.3758429288864136,1.0738004446029663,0.4006133999209851,64.0,0.10387454075472695,3.046875,0.05711766704916954,0.0,0.0
351200,0.02230915240943432,0.020344972610473633,0.0015447920886799693,0.8048133850097656,1.003039002418518,0.6489235162734985,1.0721967220306396,0.37789690005593,64.0,0.12116257697343827,3.015625,0.0542365163564682,0.0,0.0
351400,0.021924156695604324,0.019541844725608826,0.0014651963720098138,0.8599497079849243,1.0041710138320923,0.6310644745826721,1.0758498907089233,0.3626137999817729,64.0,0.11771667624513309,2.859375,0.05533040314912796,0.0,0.0
351600,0.022548826411366463,0.02073119767010212,0.0017058172961696982,0.6653484106063843,1.0038306713104248,0.5773127675056458,1.0741300582885742,0.37364850006997585,64.0,0.1193474108974139,2.90625,0.05934212729334831,0.0,0.0
351800,0.020763449370861053,0.01938346028327942,0.0009800477419048548,0.8475757241249084,1.0019617080688477,0.8252391219139099,1.0733765363693237,0.3315111000556499,64.0,0.1255822241306305,2.75,0.05565844848752022,0.0,0.0
352000,0.02338217757642269,0.021273793652653694,0.0021269333083182573,0.7009345889091492,1.0024749040603638,0.7878751754760742,1.0734726190567017,0.3841053999494761,64.0,0.11822304874658585,3.15625,0.05760655179619789,0.0,0.0
352200,0.022818299010396004,0.02101166732609272,0.0015346574364230037,0.6964507699012756,1.0020737648010254,0.7910258173942566,1.0725533962249756,0.3453424999024719,64.0,0.12535297870635986,2.9375,0.06149807944893837,0.0,0.0
352400,0.02269815281033516,0.020805582404136658,0.002101956168189645,0.655389130115509,1.0027111768722534,0.7865132093429565,1.0732089281082153,0.3677521999925375,64.0,0.1209201842546463,2.953125,0.05437777563929558,0.0,0.0
352600,0.024180013686418533,0.021952230483293533,0.002520246198400855,0.5834516882896423,1.0048649311065674,0.565744161605835,1.0737656354904175,0.37409189995378256,64.0,0.11907076388597489,3.078125,0.05752510577440262,0.0,0.0
352800,0.021140452474355698,0.01965545490384102,0.0020907744765281677,0.6785077452659607,1.0051302909851074,0.5272077322006226,1.073085069656372,0.36503630015067756,64.0,0.11911918818950654,2.859375,0.054405756294727325,0.0,0.0
353000,0.021602217108011246,0.019810296595096588,0.0016222979174926877,0.7318084836006165,1.003947138786316,0.5717043280601501,1.0737700462341309,0.36759719997644424,64.0,0.12087212204933166,2.953125,0.051341455429792404,0.0,0.0
353200,0.02350885234773159,0.020987113937735558,0.0018249074928462505,0.8055997490882874,1.0030837059020996,0.7734053134918213,1.0738312005996704,0.3737213001586497,64.0,0.11460932642221451,2.9375,0.058654628694057465,0.0,0.0
353400,0.023766517639160156,0.021183768287301064,0.0029195065144449472,0.6968315839767456,1.0054240226745605,0.5702164769172668,1.0729296207427979,0.8116448000073433,64.0,0.11080396175384521,3.21875,0.05902593582868576,0.0,0.0
353600,0.025301067158579826,0.02376270294189453,0.0028933356516063213,0.7107729315757751,1.003391146659851,0.6940757036209106,1.0678542852401733,0.4773552000988275,64.0,0.10916722441713016,3.421875,0.05043455585837364,0.0,0.0
353800,0.02016894333064556,0.01863493211567402,0.0016810790402814746,0.7684590816497803,1.0071004629135132,0.4157971143722534,1.07444429397583,0.4295415999367833,64.0,0.12602571956813335,2.625,0.058360837399959564,0.0,0.0
354000,0.022431161254644394,0.01997104287147522,0.0020030662417411804,0.7355538010597229,1.005590558052063,0.6354806423187256,1.0715893507003784,0.4382206001318991,64.0,0.11029239495595296,2.9375,0.05385074019432068,0.0,0.0
354200,0.022964999079704285,0.021530598402023315,0.0019248793832957745,0.7381024360656738,1.0032647848129272,0.6955554485321045,1.07317054271698,0.44308470003306866,64.0,0.1212828978896141,3.046875,0.06099504232406616,0.0,0.0
354400,0.023721206933259964,0.02131064236164093,0.003042650641873479,0.8564732074737549,1.0040183067321777,0.5999954342842102,1.073345422744751,0.6853416000958532,64.0,0.1141563889880975,3.078125,0.05103829875588417,0.0,0.0
354600,0.023012330755591393,0.02047831006348133,0.0017830791184678674,0.8063399791717529,1.002888560295105,0.7462150454521179,1.0732067823410034,0.40164020005613565,64.0,0.12364094555377961,2.984375,0.05302826687693596,0.0,0.0
